,period,short_desc,temp
0,Tonight,Thundery showers and a gentle breeze,Low26° 78°
1,Thursday 30th JulyThu 30th,Thundery showers and a gentle breeze,High30° 86°Low26° 79°
2,Friday 31st JulyFri 31st,Light rain showers and a gentle breeze,High30° 87°Low26° 79°
3,Saturday 1st AugustSat 1st,Light cloud and a moderate breeze,High30° 87°Low26° 79°
4,Sunday 2nd AugustSun 2nd,Thundery showers and a moderate breeze,High30° 86°Low26° 79°
5,Monday 3rd AugustMon 3rd,Thundery showers and a moderate breeze,High30° 86°Low26° 79°
6,Tuesday 4th AugustTue 4th,Thundery showers and a moderate breeze,High29° 84°Low26° 79°
7,Wednesday 5th AugustWed 5th,Thundery showers and a moderate breeze,High29° 85°Low26° 78°
8,Thursday 6th AugustThu 6th,Thundery showers and a moderate breeze,High29° 85°Low26° 79°
9,Friday 7th AugustFri 7th,Thundery showers and a moderate breeze,High29° 85°Low26° 79°
10,Saturday 8th AugustSat 8th,Thundery showers and a moderate breeze,High30° 85°Low26° 79°
11,Sunday 9th AugustSun 9th,Light cloud and a moderate breeze,High30° 85°Low26° 79°
12,Monday 10th AugustMon 10th,Thundery showers and a moderate breeze,High30° 86°Low26° 79°
13,Tuesday 11th AugustTue 11th,Thundery showers and a moderate breeze,High30° 85°Low26° 79°
